root,type,adaptation,cap,method,selected,hf_queries,hf_episode_cost,gain,isr,stop_reason,queried
96019,exploiter,1,16384,pivot_kg,8,2,16384.0,1.1163962451588698,0.0,budget_exhausted,"[8, 3]"
96019,exploiter,1,16384,pivot_kg_stop,8,2,16384.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,1,16384,uniform_v2,8,2,16384.0,1.1163962451588698,0.0,budget_exhausted,"[6, 8]"
96019,exploiter,1,16384,ivr_v2,8,2,16384.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,1,16384,lucb_v2,8,2,16384.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,1,16384,author_random_hf,8,2,16384.0,1.1163962451588698,0.0,batch,"[1, 6]"
96019,exploiter,1,16384,author_paired_lucb,8,2,16384.0,1.1163962451588698,0.0,batch,"[8, 7]"
96019,exploiter,1,16384,author_global_voi,8,2,16384.0,1.1163962451588698,0.0,batch,"[0, 1]"
96019,exploiter,1,16384,author_pivot_voi,8,2,16384.0,1.1163962451588698,0.0,batch,"[0, 1]"
96019,exploiter,1,32768,pivot_kg,8,4,32768.0,1.1163962451588698,0.0,budget_exhausted,"[8, 3, 2, 1]"
96019,exploiter,1,32768,pivot_kg_stop,8,4,32768.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7, 4, 0]"
96019,exploiter,1,32768,uniform_v2,8,4,32768.0,1.1163962451588698,0.0,budget_exhausted,"[6, 8, 3, 7]"
96019,exploiter,1,32768,ivr_v2,8,4,32768.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,1,32768,lucb_v2,8,4,32768.0,1.1163962451588698,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,1,32768,author_random_hf,8,4,32768.0,1.1163962451588698,0.0,batch,"[1, 6, 7, 3]"
96019,exploiter,1,32768,author_paired_lucb,8,4,32768.0,1.1163962451588698,0.0,batch,"[8, 7, 6, 5]"
96019,exploiter,1,32768,author_global_voi,8,4,32768.0,1.1163962451588698,0.0,batch,"[0, 1, 2, 3]"
96019,exploiter,1,32768,author_pivot_voi,8,4,32768.0,1.1163962451588698,0.0,batch,"[0, 1, 2, 3]"
96019,exploiter,1,,all_hf_reference,8,9,73728.0,1.1163962451588698,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
96019,exploiter,8,8192,pivot_kg,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
96019,exploiter,8,8192,pivot_kg_stop,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
96019,exploiter,8,8192,uniform_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[6]
96019,exploiter,8,8192,ivr_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
96019,exploiter,8,8192,lucb_v2,0,1,8192.0,0.0,0.0,budget_exhausted,[8]
96019,exploiter,8,,no_hf_v2,0,0,0.0,0.0,0.0,no_hf_method,[]
96019,exploiter,8,,proxy_only,8,0,0.0,-0.764056514620128,0.764056514620128,no_hf_method,[]
96019,exploiter,8,8192,author_random_hf,8,1,8192.0,-0.764056514620128,0.764056514620128,batch,[1]
96019,exploiter,8,8192,author_paired_lucb,3,1,8192.0,-0.3295391286203879,0.3295391286203879,batch,[4]
96019,exploiter,8,8192,author_global_voi,4,1,8192.0,-0.42008881122539055,0.42008881122539055,batch,[0]
96019,exploiter,8,8192,author_pivot_voi,4,1,8192.0,-0.42008881122539055,0.42008881122539055,batch,[0]
96019,exploiter,8,16384,pivot_kg,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,8,16384,pivot_kg_stop,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,8,16384,uniform_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[6, 8]"
96019,exploiter,8,16384,ivr_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,8,16384,lucb_v2,0,2,16384.0,0.0,0.0,budget_exhausted,"[8, 7]"
96019,exploiter,8,16384,author_random_hf,8,2,16384.0,-0.764056514620128,0.764056514620128,batch,"[1, 6]"
96019,exploiter,8,16384,author_paired_lucb,5,2,16384.0,-0.5008499672367417,0.5008499672367417,batch,"[4, 3]"
96019,exploiter,8,16384,author_global_voi,4,2,16384.0,-0.42008881122539055,0.42008881122539055,batch,"[0, 1]"
96019,exploiter,8,16384,author_pivot_voi,4,2,16384.0,-0.42008881122539055,0.42008881122539055,batch,"[0, 1]"
96019,exploiter,8,32768,pivot_kg,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,8,32768,pivot_kg_stop,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,8,32768,uniform_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[6, 8, 3, 7]"
96019,exploiter,8,32768,ivr_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,8,32768,lucb_v2,0,4,32768.0,0.0,0.0,budget_exhausted,"[8, 7, 6, 5]"
96019,exploiter,8,32768,author_random_hf,8,4,32768.0,-0.764056514620128,0.764056514620128,batch,"[1, 6, 7, 3]"
96019,exploiter,8,32768,author_paired_lucb,9,4,32768.0,0.0,0.0,batch,"[4, 3, 5, 2]"
96019,exploiter,8,32768,author_global_voi,4,4,32768.0,-0.42008881122539055,0.42008881122539055,batch,"[0, 1, 2, 3]"
96019,exploiter,8,32768,author_pivot_voi,4,4,32768.0,-0.42008881122539055,0.42008881122539055,batch,"[0, 1, 2, 3]"
96019,exploiter,8,,all_hf_reference,0,9,73728.0,0.0,0.0,all,"[0, 1, 2, 3, 4, 5, 6, 7, 8]"
96020,equilibrator,1,8192,pivot_kg,8,1,8192.0,1.3507464089836745,0.0,budget_exhausted,[8]
96020,equilibrator,1,8192,pivot_kg_stop,8,1,8192.0,1.3507464089836745,0.0,budget_exhausted,[8]
96020,equilibrator,1,8192,uniform_v2,8,1,8192.0,1.3507464089836745,0.0,budget_exhausted,[3]
