CISR,CTI,candidate_template_contract,environment_id,external_null,final_deployment_value,harmful_promotion_rate,hf_cost,hf_queries,method,rounds,seed,source_status,source_trajectories,trajectory_id
0.4215836906514939,-0.00047878243726448555,shared_update_noise_by_environment_seed_round,performative_control,False,0.1936104628303674,0.6,2560.0,80,pivot_h,40,9114,,,performative_control|seed=9114|method=pivot_h
0.6242675239947113,-0.002132976419177132,shared_update_noise_by_environment_seed_round,performative_control,False,0.19027612612934464,0.6,2560.0,80,pivot_voi,40,9114,,,performative_control|seed=9114|method=pivot_voi
0.0,0.004717831761782865,shared_update_noise_by_environment_seed_round,performative_control,False,0.1987230615462198,0.575,10240.0,320,all_hf,40,9114,,,performative_control|seed=9114|method=all_hf
4.432723523900458,-2.5408523438379294,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2677712816986864,0.55,0.0,0,proxy_only,40,9115,,,performative_control|seed=9115|method=proxy_only
1.3593659854441729,-0.24961438916506012,shared_update_noise_by_environment_seed_round,performative_control,False,0.04624291704029444,0.55,0.0,0,global_value,40,9115,,,performative_control|seed=9115|method=global_value
9.061539258911205,-1.9953112697970565,shared_update_noise_by_environment_seed_round,performative_control,False,-1.6728566785261125,0.55,2560.0,80,random_hf,40,9115,,,performative_control|seed=9115|method=random_hf
5.553970911125752,-2.3646655681671715,shared_update_noise_by_environment_seed_round,performative_control,False,-2.1312894032748466,0.55,2560.0,80,top_proxy_hf,40,9115,,,performative_control|seed=9115|method=top_proxy_hf
1.1508284064946257,-0.018092155135738072,shared_update_noise_by_environment_seed_round,performative_control,False,0.20738393140995387,0.575,2560.0,80,uncertainty_hf,40,9115,,,performative_control|seed=9115|method=uncertainty_hf
1.8464093226505371,-0.017438148903955467,shared_update_noise_by_environment_seed_round,performative_control,False,0.21153370781174946,0.55,2560.0,80,paired_lucb,40,9115,,,performative_control|seed=9115|method=paired_lucb
1.3948119884378252,0.0024620733023701935,shared_update_noise_by_environment_seed_round,performative_control,False,0.20927606260438605,0.475,2560.0,80,global_voi,40,9115,,,performative_control|seed=9115|method=global_voi
1.1430789564718506,-0.017483459826275236,shared_update_noise_by_environment_seed_round,performative_control,False,0.20893944534236084,0.55,2560.0,80,pivot_h,40,9115,,,performative_control|seed=9115|method=pivot_h
1.8832076490979834,-0.04209591369256954,shared_update_noise_by_environment_seed_round,performative_control,False,0.1832195404700595,0.575,2560.0,80,pivot_voi,40,9115,,,performative_control|seed=9115|method=pivot_voi
0.0,-0.010648685492702065,shared_update_noise_by_environment_seed_round,performative_control,False,0.21164848619138663,0.575,10240.0,320,all_hf,40,9115,,,performative_control|seed=9115|method=all_hf
4.729683832292188,-2.4552665489751955,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2494698300638065,0.525,0.0,0,proxy_only,40,9116,,,performative_control|seed=9116|method=proxy_only
1.8429578690819495,-0.6149681286937496,shared_update_noise_by_environment_seed_round,performative_control,False,-0.2389985400650659,0.575,0.0,0,global_value,40,9116,,,performative_control|seed=9116|method=global_value
10.135449389904547,-1.5551821221990985,shared_update_noise_by_environment_seed_round,performative_control,False,-1.4565713180270499,0.525,2560.0,80,random_hf,40,9116,,,performative_control|seed=9116|method=random_hf
7.5627074220169135,-2.3815224311656866,shared_update_noise_by_environment_seed_round,performative_control,False,-2.145610546302001,0.55,2560.0,80,top_proxy_hf,40,9116,,,performative_control|seed=9116|method=top_proxy_hf
1.533864328788125,0.024422842595033634,shared_update_noise_by_environment_seed_round,performative_control,False,0.18659157695942288,0.575,2560.0,80,uncertainty_hf,40,9116,,,performative_control|seed=9116|method=uncertainty_hf
0.9657810116355394,-0.058223884957656,shared_update_noise_by_environment_seed_round,performative_control,False,0.17383014917048023,0.575,2560.0,80,paired_lucb,40,9116,,,performative_control|seed=9116|method=paired_lucb
0.956035948892625,-0.001481657017299881,shared_update_noise_by_environment_seed_round,performative_control,False,0.1966519616188963,0.525,2560.0,80,global_voi,40,9116,,,performative_control|seed=9116|method=global_voi
1.4927377362061098,0.04033811907681986,shared_update_noise_by_environment_seed_round,performative_control,False,0.2035313012189673,0.55,2560.0,80,pivot_h,40,9116,,,performative_control|seed=9116|method=pivot_h
1.1459716505636401,-0.03888744088189368,shared_update_noise_by_environment_seed_round,performative_control,False,0.1787964798269952,0.55,2560.0,80,pivot_voi,40,9116,,,performative_control|seed=9116|method=pivot_voi
0.0,0.004431703436793888,shared_update_noise_by_environment_seed_round,performative_control,False,0.2116530886112061,0.625,10240.0,320,all_hf,40,9116,,,performative_control|seed=9116|method=all_hf
3.886285514314046,-2.5268774321080025,shared_update_noise_by_environment_seed_round,performative_control,False,-2.425394536749443,0.575,0.0,0,proxy_only,40,9117,,,performative_control|seed=9117|method=proxy_only
0.6350507440519555,-0.14696798801804722,shared_update_noise_by_environment_seed_round,performative_control,False,0.1282708692672417,0.55,0.0,0,global_value,40,9117,,,performative_control|seed=9117|method=global_value
5.422408029646798,-2.2736591883992734,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2612123428719864,0.55,2560.0,80,random_hf,40,9117,,,performative_control|seed=9117|method=random_hf
6.450292492637605,-2.2410427624226914,shared_update_noise_by_environment_seed_round,performative_control,False,-2.1107333957291288,0.525,2560.0,80,top_proxy_hf,40,9117,,,performative_control|seed=9117|method=top_proxy_hf
1.0668142695176632,-0.0021376164279986176,shared_update_noise_by_environment_seed_round,performative_control,False,0.21291075427139916,0.575,2560.0,80,uncertainty_hf,40,9117,,,performative_control|seed=9117|method=uncertainty_hf
0.7970906302549386,-0.04964224831750902,shared_update_noise_by_environment_seed_round,performative_control,False,0.2287862957281406,0.55,2560.0,80,paired_lucb,40,9117,,,performative_control|seed=9117|method=paired_lucb
0.7575123108916177,0.007787180594712631,shared_update_noise_by_environment_seed_round,performative_control,False,0.22641210642636703,0.525,2560.0,80,global_voi,40,9117,,,performative_control|seed=9117|method=global_voi
0.6148138624083184,-0.026198703067883577,shared_update_noise_by_environment_seed_round,performative_control,False,0.22896839891608214,0.6,2560.0,80,pivot_h,40,9117,,,performative_control|seed=9117|method=pivot_h
1.2741113526285477,-0.03580861785958123,shared_update_noise_by_environment_seed_round,performative_control,False,0.22267808639811823,0.55,2560.0,80,pivot_voi,40,9117,,,performative_control|seed=9117|method=pivot_voi
0.0,-0.04039757618236088,shared_update_noise_by_environment_seed_round,performative_control,False,0.2251186974345171,0.55,10240.0,320,all_hf,40,9117,,,performative_control|seed=9117|method=all_hf
4.108086915689411,-2.2993073896512124,shared_update_noise_by_environment_seed_round,performative_control,False,-2.197945230594601,0.525,0.0,0,proxy_only,40,9118,,,performative_control|seed=9118|method=proxy_only
2.4076655613991074,-0.9031032445927505,shared_update_noise_by_environment_seed_round,performative_control,False,-0.5888708149276909,0.625,0.0,0,global_value,40,9118,,,performative_control|seed=9118|method=global_value
8.796755515196894,-1.2482115669758775,shared_update_noise_by_environment_seed_round,performative_control,False,-0.9624511856421235,0.525,2560.0,80,random_hf,40,9118,,,performative_control|seed=9118|method=random_hf
8.68430587523138,-2.3457468697968054,shared_update_noise_by_environment_seed_round,performative_control,False,-2.059371200960281,0.525,2560.0,80,top_proxy_hf,40,9118,,,performative_control|seed=9118|method=top_proxy_hf
1.3805363462324256,-0.024905822048644444,shared_update_noise_by_environment_seed_round,performative_control,False,0.18285926478719874,0.625,2560.0,80,uncertainty_hf,40,9118,,,performative_control|seed=9118|method=uncertainty_hf
3.891743458536749,-0.03790360879988969,shared_update_noise_by_environment_seed_round,performative_control,False,0.20773700613929466,0.5,2560.0,80,paired_lucb,40,9118,,,performative_control|seed=9118|method=paired_lucb
0.5022062700778008,-0.03409039380365454,shared_update_noise_by_environment_seed_round,performative_control,False,0.18570641060809662,0.575,2560.0,80,global_voi,40,9118,,,performative_control|seed=9118|method=global_voi
1.3767201217404843,-0.023806153370483765,shared_update_noise_by_environment_seed_round,performative_control,False,0.1937261838884486,0.575,2560.0,80,pivot_h,40,9118,,,performative_control|seed=9118|method=pivot_h
2.010936717099153,-0.2010885452294619,shared_update_noise_by_environment_seed_round,performative_control,False,0.1055369345313684,0.575,2560.0,80,pivot_voi,40,9118,,,performative_control|seed=9118|method=pivot_voi
0.0,-0.027825948066251466,shared_update_noise_by_environment_seed_round,performative_control,False,0.2157281456310022,0.575,10240.0,320,all_hf,40,9118,,,performative_control|seed=9118|method=all_hf
4.817183194813954,-2.3323750738702596,shared_update_noise_by_environment_seed_round,performative_control,False,-2.319559685935986,0.5,0.0,0,proxy_only,40,9119,,,performative_control|seed=9119|method=proxy_only
2.2350774545264116,-0.6981639845283426,shared_update_noise_by_environment_seed_round,performative_control,False,-0.60127634896349,0.575,0.0,0,global_value,40,9119,,,performative_control|seed=9119|method=global_value
9.0481021254577,-1.9030356794690577,shared_update_noise_by_environment_seed_round,performative_control,False,-1.8376174357426793,0.525,2560.0,80,random_hf,40,9119,,,performative_control|seed=9119|method=random_hf
7.143679530388036,-2.4763833658212184,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2429994206244475,0.55,2560.0,80,top_proxy_hf,40,9119,,,performative_control|seed=9119|method=top_proxy_hf
0.8048009793465152,0.012630998809185251,shared_update_noise_by_environment_seed_round,performative_control,False,0.21338248549618372,0.575,2560.0,80,uncertainty_hf,40,9119,,,performative_control|seed=9119|method=uncertainty_hf
0.7765748471666564,-0.055731588036952565,shared_update_noise_by_environment_seed_round,performative_control,False,0.14691127599299458,0.55,2560.0,80,paired_lucb,40,9119,,,performative_control|seed=9119|method=paired_lucb
0.7709071952670785,-0.02954077976042435,shared_update_noise_by_environment_seed_round,performative_control,False,0.2026207343545306,0.475,2560.0,80,global_voi,40,9119,,,performative_control|seed=9119|method=global_voi
0.6093718919497735,-0.04323897084505432,shared_update_noise_by_environment_seed_round,performative_control,False,0.22721014773338688,0.65,2560.0,80,pivot_h,40,9119,,,performative_control|seed=9119|method=pivot_h
0.9183818166053185,0.008925553609936132,shared_update_noise_by_environment_seed_round,performative_control,False,0.2259903019438163,0.575,2560.0,80,pivot_voi,40,9119,,,performative_control|seed=9119|method=pivot_voi
0.0,-0.006281647147717506,shared_update_noise_by_environment_seed_round,performative_control,False,0.23282582140277566,0.575,10240.0,320,all_hf,40,9119,,,performative_control|seed=9119|method=all_hf
3.633126686427892,-2.433078423537077,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2229303870617994,0.525,0.0,0,proxy_only,40,9120,,,performative_control|seed=9120|method=proxy_only
1.2147986664744643,-0.27448288044622526,shared_update_noise_by_environment_seed_round,performative_control,False,-0.09287234046242167,0.55,0.0,0,global_value,40,9120,,,performative_control|seed=9120|method=global_value
7.02245562152981,-2.0982916524312962,shared_update_noise_by_environment_seed_round,performative_control,False,-1.8518814881604673,0.55,2560.0,80,random_hf,40,9120,,,performative_control|seed=9120|method=random_hf
6.07083046068365,-2.4446873660487194,shared_update_noise_by_environment_seed_round,performative_control,False,-2.1130784292850397,0.575,2560.0,80,top_proxy_hf,40,9120,,,performative_control|seed=9120|method=top_proxy_hf
1.5728268344581784,-0.05871394069047289,shared_update_noise_by_environment_seed_round,performative_control,False,0.2122395949629265,0.6,2560.0,80,uncertainty_hf,40,9120,,,performative_control|seed=9120|method=uncertainty_hf
1.173991358725695,-0.06962695781703884,shared_update_noise_by_environment_seed_round,performative_control,False,0.15884574218413214,0.575,2560.0,80,paired_lucb,40,9120,,,performative_control|seed=9120|method=paired_lucb
0.4184639628240166,-0.07483009542418181,shared_update_noise_by_environment_seed_round,performative_control,False,0.12923583368412497,0.575,2560.0,80,global_voi,40,9120,,,performative_control|seed=9120|method=global_voi
1.575438222017838,-0.059110291621876115,shared_update_noise_by_environment_seed_round,performative_control,False,0.21167740933355955,0.625,2560.0,80,pivot_h,40,9120,,,performative_control|seed=9120|method=pivot_h
0.8118823161556368,-0.006473140265019439,shared_update_noise_by_environment_seed_round,performative_control,False,0.2045300232844403,0.575,2560.0,80,pivot_voi,40,9120,,,performative_control|seed=9120|method=pivot_voi
0.0,0.0046724434880083265,shared_update_noise_by_environment_seed_round,performative_control,False,0.21587351789533873,0.55,10240.0,320,all_hf,40,9120,,,performative_control|seed=9120|method=all_hf
3.7730278982320327,-2.458394937739292,shared_update_noise_by_environment_seed_round,performative_control,False,-2.3164790105622806,0.525,0.0,0,proxy_only,40,9121,,,performative_control|seed=9121|method=proxy_only
2.5450419911977122,-0.5903659026341368,shared_update_noise_by_environment_seed_round,performative_control,False,-0.47743560880841285,0.575,0.0,0,global_value,40,9121,,,performative_control|seed=9121|method=global_value
9.447441171133084,-2.1565475925913065,shared_update_noise_by_environment_seed_round,performative_control,False,-1.867348973472347,0.55,2560.0,80,random_hf,40,9121,,,performative_control|seed=9121|method=random_hf
7.667461523934837,-2.366071721728166,shared_update_noise_by_environment_seed_round,performative_control,False,-2.036398185990847,0.525,2560.0,80,top_proxy_hf,40,9121,,,performative_control|seed=9121|method=top_proxy_hf
1.148294430216473,0.05659747563396675,shared_update_noise_by_environment_seed_round,performative_control,False,0.21670459392029462,0.525,2560.0,80,uncertainty_hf,40,9121,,,performative_control|seed=9121|method=uncertainty_hf
0.7056245477112101,-0.0074230477258495076,shared_update_noise_by_environment_seed_round,performative_control,False,0.19439496911982773,0.5,2560.0,80,paired_lucb,40,9121,,,performative_control|seed=9121|method=paired_lucb
0.30168236728295006,0.03215832494040349,shared_update_noise_by_environment_seed_round,performative_control,False,0.21212367318935776,0.475,2560.0,80,global_voi,40,9121,,,performative_control|seed=9121|method=global_voi
0.7620433002007322,-0.035782769173136594,shared_update_noise_by_environment_seed_round,performative_control,False,0.22031055944648775,0.55,2560.0,80,pivot_h,40,9121,,,performative_control|seed=9121|method=pivot_h
1.6751596538758975,-0.003454305887828038,shared_update_noise_by_environment_seed_round,performative_control,False,0.1878240685754368,0.55,2560.0,80,pivot_voi,40,9121,,,performative_control|seed=9121|method=pivot_voi
0.0,-0.03650329519677473,shared_update_noise_by_environment_seed_round,performative_control,False,0.2234045537881154,0.625,10240.0,320,all_hf,40,9121,,,performative_control|seed=9121|method=all_hf
3.7894515507653277,-2.6095972471812585,shared_update_noise_by_environment_seed_round,performative_control,False,-2.356851976782999,0.525,0.0,0,proxy_only,40,9122,,,performative_control|seed=9122|method=proxy_only
2.366587291965697,-0.6883388307255911,shared_update_noise_by_environment_seed_round,performative_control,False,-0.5276189308486277,0.55,0.0,0,global_value,40,9122,,,performative_control|seed=9122|method=global_value
6.605799639077521,-2.4778305559691467,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2341108791813657,0.55,2560.0,80,random_hf,40,9122,,,performative_control|seed=9122|method=random_hf
5.483413098705374,-2.4244360969982726,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2193186707746086,0.55,2560.0,80,top_proxy_hf,40,9122,,,performative_control|seed=9122|method=top_proxy_hf
0.771399303337733,-0.01917490613939682,shared_update_noise_by_environment_seed_round,performative_control,False,0.22437062774105865,0.525,2560.0,80,uncertainty_hf,40,9122,,,performative_control|seed=9122|method=uncertainty_hf
2.9532599047620622,-0.12884732111215852,shared_update_noise_by_environment_seed_round,performative_control,False,0.13741779338876473,0.575,2560.0,80,paired_lucb,40,9122,,,performative_control|seed=9122|method=paired_lucb
0.7923814028565062,0.004762614998430323,shared_update_noise_by_environment_seed_round,performative_control,False,0.19618333105141542,0.575,2560.0,80,global_voi,40,9122,,,performative_control|seed=9122|method=global_voi
0.741760250203435,-0.034757633548998024,shared_update_noise_by_environment_seed_round,performative_control,False,0.2056087697057561,0.6,2560.0,80,pivot_h,40,9122,,,performative_control|seed=9122|method=pivot_h
0.624697262000672,-0.05048589825933106,shared_update_noise_by_environment_seed_round,performative_control,False,0.16440879743701625,0.55,2560.0,80,pivot_voi,40,9122,,,performative_control|seed=9122|method=pivot_voi
0.0,0.028127625907185982,shared_update_noise_by_environment_seed_round,performative_control,False,0.23058175826889823,0.55,10240.0,320,all_hf,40,9122,,,performative_control|seed=9122|method=all_hf
3.7862733400191395,-2.58505911151077,shared_update_noise_by_environment_seed_round,performative_control,False,-2.4054670762530854,0.525,0.0,0,proxy_only,40,9123,,,performative_control|seed=9123|method=proxy_only
0.9634716833304142,-0.12011850605263111,shared_update_noise_by_environment_seed_round,performative_control,False,0.17502777727678512,0.525,0.0,0,global_value,40,9123,,,performative_control|seed=9123|method=global_value
6.18297817308523,-2.2565996601088667,shared_update_noise_by_environment_seed_round,performative_control,False,-2.110138951878318,0.55,2560.0,80,random_hf,40,9123,,,performative_control|seed=9123|method=random_hf
5.38761224279479,-2.4661228733147227,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2706515328870656,0.55,2560.0,80,top_proxy_hf,40,9123,,,performative_control|seed=9123|method=top_proxy_hf
0.49608371631094655,-0.026032585531699154,shared_update_noise_by_environment_seed_round,performative_control,False,0.2188654985889706,0.575,2560.0,80,uncertainty_hf,40,9123,,,performative_control|seed=9123|method=uncertainty_hf
1.5388085534435785,-0.07157912758811684,shared_update_noise_by_environment_seed_round,performative_control,False,0.18376790031586676,0.55,2560.0,80,paired_lucb,40,9123,,,performative_control|seed=9123|method=paired_lucb
1.1843444605844926,-0.03524366290327838,shared_update_noise_by_environment_seed_round,performative_control,False,0.21493570727378505,0.525,2560.0,80,global_voi,40,9123,,,performative_control|seed=9123|method=global_voi
0.48768945169974953,-0.035192580454649486,shared_update_noise_by_environment_seed_round,performative_control,False,0.21562778391236287,0.65,2560.0,80,pivot_h,40,9123,,,performative_control|seed=9123|method=pivot_h
0.7507862975732047,-0.044153724781622924,shared_update_noise_by_environment_seed_round,performative_control,False,0.19522869343285193,0.525,2560.0,80,pivot_voi,40,9123,,,performative_control|seed=9123|method=pivot_voi
0.0,-0.003504827621832046,shared_update_noise_by_environment_seed_round,performative_control,False,0.22793306975130945,0.55,10240.0,320,all_hf,40,9123,,,performative_control|seed=9123|method=all_hf
4.397672418176783,-2.4288298331807625,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2647378658468558,0.5,0.0,0,proxy_only,40,9124,,,performative_control|seed=9124|method=proxy_only
1.5873464894869915,-0.7490186466081068,shared_update_noise_by_environment_seed_round,performative_control,False,-0.49051540238792035,0.575,0.0,0,global_value,40,9124,,,performative_control|seed=9124|method=global_value
8.311213823530451,-2.1088947364238995,shared_update_noise_by_environment_seed_round,performative_control,False,-2.0272981226358597,0.55,2560.0,80,random_hf,40,9124,,,performative_control|seed=9124|method=random_hf
6.692481001633425,-2.311043678553742,shared_update_noise_by_environment_seed_round,performative_control,False,-2.1355558723889594,0.55,2560.0,80,top_proxy_hf,40,9124,,,performative_control|seed=9124|method=top_proxy_hf
0.432674517192638,-0.06354885548520581,shared_update_noise_by_environment_seed_round,performative_control,False,0.18564801540817968,0.575,2560.0,80,uncertainty_hf,40,9124,,,performative_control|seed=9124|method=uncertainty_hf
0.8163757919427281,-0.029228560981058888,shared_update_noise_by_environment_seed_round,performative_control,False,0.18775651085773085,0.525,2560.0,80,paired_lucb,40,9124,,,performative_control|seed=9124|method=paired_lucb
0.961802511614535,-0.028497497892383414,shared_update_noise_by_environment_seed_round,performative_control,False,0.21748591292272476,0.525,2560.0,80,global_voi,40,9124,,,performative_control|seed=9124|method=global_voi
0.4545554592790099,-0.0544736270353466,shared_update_noise_by_environment_seed_round,performative_control,False,0.1621560125904819,0.575,2560.0,80,pivot_h,40,9124,,,performative_control|seed=9124|method=pivot_h
0.968213830837337,-0.13668220225585254,shared_update_noise_by_environment_seed_round,performative_control,False,0.11305223167383711,0.55,2560.0,80,pivot_voi,40,9124,,,performative_control|seed=9124|method=pivot_voi
0.0,-0.05048656344194005,shared_update_noise_by_environment_seed_round,performative_control,False,0.22149849383949488,0.575,10240.0,320,all_hf,40,9124,,,performative_control|seed=9124|method=all_hf
4.490845914352476,-2.616223436088086,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2467303282101847,0.525,0.0,0,proxy_only,40,9125,,,performative_control|seed=9125|method=proxy_only
1.5289236013851548,-0.5884565536518978,shared_update_noise_by_environment_seed_round,performative_control,False,-0.1567547796505577,0.6,0.0,0,global_value,40,9125,,,performative_control|seed=9125|method=global_value
5.953106969261665,-2.2739043022111334,shared_update_noise_by_environment_seed_round,performative_control,False,-2.040134573144616,0.55,2560.0,80,random_hf,40,9125,,,performative_control|seed=9125|method=random_hf
5.5002828287549885,-2.326252180924312,shared_update_noise_by_environment_seed_round,performative_control,False,-2.076588912483812,0.55,2560.0,80,top_proxy_hf,40,9125,,,performative_control|seed=9125|method=top_proxy_hf
1.0332119511188904,-0.04459707135137338,shared_update_noise_by_environment_seed_round,performative_control,False,0.17072218241348353,0.6,2560.0,80,uncertainty_hf,40,9125,,,performative_control|seed=9125|method=uncertainty_hf
0.9541449140808438,-0.1192679760417694,shared_update_noise_by_environment_seed_round,performative_control,False,0.12381498100413922,0.55,2560.0,80,paired_lucb,40,9125,,,performative_control|seed=9125|method=paired_lucb
0.29186262032815335,-0.05934429843604337,shared_update_noise_by_environment_seed_round,performative_control,False,0.17042113789269728,0.575,2560.0,80,global_voi,40,9125,,,performative_control|seed=9125|method=global_voi
1.1758639965658377,-0.0804247797461737,shared_update_noise_by_environment_seed_round,performative_control,False,0.16596119723024355,0.625,2560.0,80,pivot_h,40,9125,,,performative_control|seed=9125|method=pivot_h
1.6767420058820448,-0.2655043420092807,shared_update_noise_by_environment_seed_round,performative_control,False,0.08293145167024864,0.525,2560.0,80,pivot_voi,40,9125,,,performative_control|seed=9125|method=pivot_voi
0.0,-0.010422827678135765,shared_update_noise_by_environment_seed_round,performative_control,False,0.20683912708435936,0.6,10240.0,320,all_hf,40,9125,,,performative_control|seed=9125|method=all_hf
4.727795937157721,-2.503246156469396,shared_update_noise_by_environment_seed_round,performative_control,False,-2.2863806222984,0.5,0.0,0,proxy_only,40,9126,,,performative_control|seed=9126|method=proxy_only
1.1452517462357528,-0.18392611532133848,shared_update_noise_by_environment_seed_round,performative_control,False,-0.006709268742219974,0.525,0.0,0,global_value,40,9126,,,performative_control|seed=9126|method=global_value
8.943098839979601,-1.8944652755610227,shared_update_noise_by_environment_seed_round,performative_control,False,-1.7537689239157315,0.55,2560.0,80,random_hf,40,9126,,,performative_control|seed=9126|method=random_hf
8.45250326150781,-2.232662137534418,shared_update_noise_by_environment_seed_round,performative_control,False,-2.0135998127336143,0.525,2560.0,80,top_proxy_hf,40,9126,,,performative_control|seed=9126|method=top_proxy_hf
0.7820072524972904,-0.008494000033202664,shared_update_noise_by_environment_seed_round,performative_control,False,0.22925860630820705,0.575,2560.0,80,uncertainty_hf,40,9126,,,performative_control|seed=9126|method=uncertainty_hf
0.8206080656083395,-0.019038384563050167,shared_update_noise_by_environment_seed_round,performative_control,False,0.20978813900035911,0.55,2560.0,80,paired_lucb,40,9126,,,performative_control|seed=9126|method=paired_lucb
0.5485560447956219,-0.0540995375001246,shared_update_noise_by_environment_seed_round,performative_control,False,0.21500694328314085,0.6,2560.0,80,global_voi,40,9126,,,performative_control|seed=9126|method=global_voi
0.6694057125624311,0.0005292018343125704,shared_update_noise_by_environment_seed_round,performative_control,False,0.22682167786309645,0.525,2560.0,80,pivot_h,40,9126,,,performative_control|seed=9126|method=pivot_h
0.37573909459134996,0.0009697724913946548,shared_update_noise_by_environment_seed_round,performative_control,False,0.22210459125551593,0.5,2560.0,80,pivot_voi,40,9126,,,performative_control|seed=9126|method=pivot_voi
0.0,-0.03167079989833063,shared_update_noise_by_environment_seed_round,performative_control,False,0.22591394230240353,0.55,10240.0,320,all_hf,40,9126,,,performative_control|seed=9126|method=all_hf
5.224212739527605,-2.6073977288597066,shared_update_noise_by_environment_seed_round,performative_control,False,-2.3920316789571494,0.55,0.0,0,proxy_only,40,9127,,,performative_control|seed=9127|method=proxy_only
2.268089789658167,-0.7332673355811976,shared_update_noise_by_environment_seed_round,performative_control,False,-0.3999152621731815,0.55,0.0,0,global_value,40,9127,,,performative_control|seed=9127|method=global_value
8.449160180209956,-1.3245601111300571,shared_update_noise_by_environment_seed_round,performative_control,False,-1.0778147359154375,0.5,2560.0,80,random_hf,40,9127,,,performative_control|seed=9127|method=random_hf
6.2564451629147335,-2.3641284046006774,shared_update_noise_by_environment_seed_round,performative_control,False,-2.22537457034854,0.55,2560.0,80,top_proxy_hf,40,9127,,,performative_control|seed=9127|method=top_proxy_hf
0.7180276508051351,-0.06064288241531614,shared_update_noise_by_environment_seed_round,performative_control,False,0.20994308385474283,0.625,2560.0,80,uncertainty_hf,40,9127,,,performative_control|seed=9127|method=uncertainty_hf
1.9640001532602067,-0.029598700071296474,shared_update_noise_by_environment_seed_round,performative_control,False,0.22763470696576324,0.5,2560.0,80,paired_lucb,40,9127,,,performative_control|seed=9127|method=paired_lucb
0.6699723928482161,-0.038721744896782956,shared_update_noise_by_environment_seed_round,performative_control,False,0.22402913924223006,0.55,2560.0,80,global_voi,40,9127,,,performative_control|seed=9127|method=global_voi
0.7164235049527112,-0.04498340654181038,shared_update_noise_by_environment_seed_round,performative_control,False,0.20800518461123302,0.575,2560.0,80,pivot_h,40,9127,,,performative_control|seed=9127|method=pivot_h
0.6313320590864515,-0.023852986624858588,shared_update_noise_by_environment_seed_round,performative_control,False,0.20277720151911435,0.6,2560.0,80,pivot_voi,40,9127,,,performative_control|seed=9127|method=pivot_voi
0.0,-0.00179552258947413,shared_update_noise_by_environment_seed_round,performative_control,False,0.22878875253000885,0.6,10240.0,320,all_hf,40,9127,,,performative_control|seed=9127|method=all_hf
4.760462566994759,-2.4788400582590433,shared_update_noise_by_environment_seed_round,performative_control,False,-2.3498342484752612,0.525,0.0,0,proxy_only,40,9128,,,performative_control|seed=9128|method=proxy_only
1.5165879493740855,-0.6772366521591974,shared_update_noise_by_environment_seed_round,performative_control,False,-0.3086213221703514,0.65,0.0,0,global_value,40,9128,,,performative_control|seed=9128|method=global_value
7.046266094704535,-2.3978601363308183,shared_update_noise_by_environment_seed_round,performative_control,False,-2.1041514737928675,0.55,2560.0,80,random_hf,40,9128,,,performative_control|seed=9128|method=random_hf
8.058621941780384,-2.453915022479279,shared_update_noise_by_environment_seed_round,performative_control,False,-2.220990559787794,0.575,2560.0,80,top_proxy_hf,40,9128,,,performative_control|seed=9128|method=top_proxy_hf
0.5435243940389087,-0.03537423385552352,shared_update_noise_by_environment_seed_round,performative_control,False,0.21462958127183343,0.6,2560.0,80,uncertainty_hf,40,9128,,,performative_control|seed=9128|method=uncertainty_hf
0.7807872973913684,-0.04586215097941375,shared_update_noise_by_environment_seed_round,performative_control,False,0.18257599621245038,0.6,2560.0,80,paired_lucb,40,9128,,,performative_control|seed=9128|method=paired_lucb
0.5277647911867469,-0.07170674750776275,shared_update_noise_by_environment_seed_round,performative_control,False,0.16087466303280268,0.575,2560.0,80,global_voi,40,9128,,,performative_control|seed=9128|method=global_voi
0.617987919345983,-0.019282624452784086,shared_update_noise_by_environment_seed_round,performative_control,False,0.20474058015464952,0.55,2560.0,80,pivot_h,40,9128,,,performative_control|seed=9128|method=pivot_h
0.5228998364231858,-0.06719567331806542,shared_update_noise_by_environment_seed_round,performative_control,False,0.20084788578236235,0.55,2560.0,80,pivot_voi,40,9128,,,performative_control|seed=9128|method=pivot_voi
0.0,-0.005255423777427437,shared_update_noise_by_environment_seed_round,performative_control,False,0.2129232909529576,0.575,10240.0,320,all_hf,40,9128,,,performative_control|seed=9128|method=all_hf
4.826830631645546,-2.5184908544641393,shared_update_noise_by_environment_seed_round,performative_control,False,-2.353588067108714,0.525,0.0,0,proxy_only,40,9129,,,performative_control|seed=9129|method=proxy_only
1.268928066106624,-0.2266713208695747,shared_update_noise_by_environment_seed_round,performative_control,False,0.05309539756543985,0.525,0.0,0,global_value,40,9129,,,performative_control|seed=9129|method=global_value
